lat	lon	Delta_18_16	Delta_D_H	DX	origin	type	subtype
48.82	2.32	-6.62	-45.20	7.70	lsce	measure	
48.81	2.27	-6.50	-43.20	8.70	lsce	measure	
49.01	2.54	-6.57	-44.90	7.70	lsce	measure	
42.577	1.668	-10.80	-72.7	13.7	other	measure	
50.817	3.267	-6.20	-41.4	8.2	other	measure	
50.645	5.575	-7.78	-50.9	11.3	other	measure	
50.606	3.388	-6.83	-45.0	9.6	other	measure	
47.557	7.590	-9.58	-67.6	9.0	other	measure	
48.584	7.8237	-8.12	-56.8	8.1	other	measure	
47.799	7.653	-10.82	-76.9	9.6	other	measure	
48.4736	8.1573	-9.19	-60.6	12.9	other	measure	
51.507	-0.128	-7.37	-48.2	10.7	other	measure	
49.61	6.132	-8.33	-54.2	12.5	other	measure	
50.85	4.35	-7.05	-46.9	9.5	other	measure	
46.17	8.78	-8.77	-62.47	7.67	other	measure	
46.57	8.33	-13.58	-96.07	12.54	other	measure	
46.65	8.3	-12.45	-85.31	14.29	other	measure	
46.95	7.43	-9.94	-69.73	9.8	other	measure	
47.48	11.07	-10.44	-75.9	7.6	other	measure	
47.6	7.63	-8.52	-61.6	6.6	other	measure	
47.68	9.18	-9.61	-69.9	7.0	other	measure	
47.71	7.81	-10.7			other	measure	
47.75	7.8	-11.3			other	measure	
47.8	11.02	-10.8	-76.4	10.0	other	measure	
48.83	9.2	-7.99	-59	4.9	other	measure	
49.02	8.38	-7.97	-56.5	7.3	other	measure	
49.44	9.01	-8.5	-61.5	6.5	other	measure	
49.75	6.67	-7.37	-52.7	6.3	other	measure	
50.02	8.45	-8.07	-58.3	6.3	other	measure	
50.14	7.17	-6.93	-50.3	5.1	other	measure	
50.35	7.58	-6.91	-51.1	4.2	other	measure	
50.35	7.6	-8.13	-58.7	6.3	other	measure	
50.5	9.95	-9.59	-65.9	10.8	other	measure	
51.18	8.48	-8.84	-58.8	11.9	other	measure	
51.83	6.6	-7.44	-52.2	7.3	other	measure	
50.72	1.98	-6.4	-39	12.2	other	measure	
50.07	-5.72	-4.6	-29	7.8	other	measure	
50.1	-5.28	-5.3	-34	8.4	other	measure	
50.12	-5.54	-4.8	-28	10.4	other	measure	
50.15	-5.06	-4.1	-25	7.8	other	measure	
50.19	-5.42	-5.6	-32	12.8	other	measure	
50.21	-5.50	-5.8	-34	12.4	other	measure	
50.26	-5.29	-5.1	-31	9.8	other	measure	
50.44	-3.57	-6.0	-37	11.0	other	measure	
50.52	-4.65	-6.1	-34	14.8	other	measure	
50.61	-1.96	-6.2	-38	11.6	other	measure	
50.65	-4.23	-6.3	-38	12.4	other	measure	
50.65	-4.10	-6.2	-38	11.6	other	measure	
50.66	-4.62	-6.1	-36	12.8	other	measure	
50.66	-4.75	-3.8	-23	7.4	other	measure	
50.7	-2.45	-6.4	-39	12.2	other	measure	
50.75	-3.33	-6.3	-40	10.4	other	measure	
50.78	-2.99	-6.5	-41	11.0	other	measure	
50.79	-1.09	-6.5	-41	11.0	other	measure	
50.83	-1.84	-6.5	-41	11.0	other	measure	
50.84	0.14	-6.3	-38	12.4	other	measure	
50.85	-1.295	-6.51			other	measure	
50.86	-0.65	-6.5	-41	11.0	other	measure	
50.86	0.58	-6.3	-38	12.4	other	measure	
50.86	-0.89	-6.5	-40	12.0	other	measure	
50.87	-1.35	-6.48			other	measure	
50.901	-1.4	-6.60			other	measure	
50.98	-3.14	-7.3	-46	12.4	other	measure	
51.01	0.86	-7.3	-45	13.4	other	measure	
51.09	1.17	-7.0	-42	14.0	other	measure	
51.24	-0.21	-7.2	-43	14.6	other	measure	
51.66	-2.43	-7.1	-45	11.8	other	measure	
51.90	-2.07	-7.1	-47	9.8	other	measure	
39.22	9.12	-5.62	-34	11.0	other	measure	
40.72	8.56	-6.58	-37.3	15.3	other	measure	
41.9	12.5	-5.65			other	measure	
42.25	12.35	-6.27			other	measure	
42.25	11.76	-5.58	-33.8	10.8	other	measure	
42.46	11.75	-5.01	-29.3	10.8	other	measure	
42.92	10.52	-6.04	-36.6	11.7	other	measure	
43.32	11.33	-6.53	-39.6	12.6	other	measure	
43.71	10.4	-5.51	-33.3	10.8	other	measure	
43.77	11.25	-5.96	-36.9	10.8	other	measure	
43.89	8.03	-6.62	-40.5	12.5	other	measure	
44.37	9.88	-5.34	-30.4	12.3	other	measure	
44.38	7.54	-8			other	measure	
44.42	8.85	-5.53	-34.6	9.6	other	measure	
44.45	9.62	-7.11	-41.4	15.5	other	measure	
45.05	9.69	-6.59	-39	13.7	other	measure	
45.13	8.45	-7.16	-44.3	13.0	other	measure	
45.47	9.19	-7.13	-43.9	13.1	other	measure	
45.56	8.64	-7.7	-48.8	12.8	other	measure	
45.88	10.19	-7.66	-51.1	10.2	other	measure	
45.92	8.54	-7.4	-46.6	12.6	other	measure	
46.06	11.12	-8.41	-57.2	10.1	other	measure	
46.12	8.2	-9.04	-60	12.3	other	measure	
46.13	11.03	-9.36	-61.4	13.5	other	measure	
46.21	10.88	-11.38	-78.2	12.8	other	measure	
46.22	10.85	-10.66	-72.2	13.1	other	measure	
46.31	9.4	-8.39			other	measure	
50.92	5.78	-7.27	-47.66	10.5	other	measure	
51.57	4.93	-7.49	-49.13	10.79	other	measure	
52.1	5.18	-7.11	-46.97	9.9	other	measure	
40.410	-3.680	-7.71	-53.91	7.7	other	measure	
40.813	0.516	-5.48	-31.48	12.4	other	measure	
41.323	-5.885	-7.14	-49.50	7.6	other	measure	
41.476	-6.574	-5.77	-41.90	4.3	other	measure	
41.633	-4.767	-7.82	-56.93	5.7	other	measure	
41.670	-1.025	-5.13	-37.16	3.9	other	measure	
41.900	2.750	-6.35	-40.67	10.1	other	measure	
42.583	-5.650	-7.39	-51.90	7.2	other	measure	
42.915	-7.004	-6.62	-41.20	11.8	other	measure	
43.483	-3.800	-5.43	-30.53	12.9	other	measure	
45.64	5.16	-5.80	-37.21	9.22	lsce	model	precip
46.11	5.16	-5.69	-34.92	10.62	lsce	model	precip
46.11	5.63	-6.21	-38.76	10.91	lsce	model	precip
49.39	3.28	-5.77	-36.56	9.61	lsce	model	precip
46.58	3.75	-5.50	-34.78	9.25	lsce	model	precip
43.77	5.63	-6.38	-40.48	10.53	lsce	model	precip
44.24	5.63	-7.02	-46.52	9.64	lsce	model	precip
44.24	6.09	-8.17	-56.10	9.25	lsce	model	precip
43.77	5.63	-6.38	-40.48	10.53	lsce	model	precip
43.77	7.03	-7.10	-45.99	10.81	lsce	model	precip
44.24	6.56	-9.10	-62.58	10.20	lsce	model	precip
44.71	6.56	-10.59	-73.82	10.94	lsce	model	precip
44.71	6.56	-10.59	-73.82	10.94	lsce	model	precip
43.77	7.03	-7.10	-45.99	10.81	lsce	model	precip
44.24	7.50	-8.36	-57.18	9.68	lsce	model	precip
44.71	4.22	-5.99	-37.86	10.06	lsce	model	precip
44.24	4.22	-5.72	-34.29	11.50	lsce	model	precip
44.71	4.22	-5.99	-37.86	10.06	lsce	model	precip
49.39	5.16	-6.02	-37.98	10.15	lsce	model	precip
42.83	0.94	-7.39	-47.49	11.66	lsce	model	precip
47.98	4.69	-5.86	-36.65	10.20	lsce	model	precip
48.45	4.22	-5.95	-37.68	9.90	lsce	model	precip
48.45	4.22	-5.95	-37.68	9.90	lsce	model	precip
43.30	2.34	-5.74	-35.17	10.77	lsce	model	precip
43.30	3.28	-4.76	-28.64	9.47	lsce	model	precip
42.83	2.81	-5.67	-35.33	10.04	lsce	model	precip
43.30	5.63	-5.44	-33.59	9.95	lsce	model	precip
43.30	5.63	-5.44	-33.59	9.95	lsce	model	precip
43.30	5.63	-5.44	-33.59	9.95	lsce	model	precip
43.77	4.69	-5.39	-34.47	8.65	lsce	model	precip
49.39	-0.47	-5.53	-34.91	9.36	lsce	model	precip
48.92	0.00	-5.61	-35.21	9.63	lsce	model	precip
49.39	0.00	-5.75	-37.34	8.66	lsce	model	precip
48.92	-0.94	-5.52	-34.74	9.39	lsce	model	precip
48.92	0.00	-5.61	-35.21	9.63	lsce	model	precip
49.39	-0.94	-5.27	-33.15	9.00	lsce	model	precip
49.39	-0.47	-5.53	-34.91	9.36	lsce	model	precip
44.71	2.81	-6.50	-40.63	11.39	lsce	model	precip
44.71	2.81	-6.50	-40.63	11.39	lsce	model	precip
45.64	0.00	-4.58	-26.50	10.13	lsce	model	precip
45.64	-0.47	-4.58	-26.52	10.15	lsce	model	precip
45.64	-0.47	-4.58	-26.52	10.15	lsce	model	precip
46.11	0.00	-4.90	-29.06	10.10	lsce	model	precip
45.64	0.47	-4.73	-27.64	10.17	lsce	model	precip
45.64	0.47	-4.73	-27.64	10.17	lsce	model	precip
45.64	-0.47	-4.58	-26.52	10.15	lsce	model	precip
46.11	-1.41	-4.65	-28.42	8.82	lsce	model	precip
45.64	-0.94	-4.76	-28.23	9.84	lsce	model	precip
46.11	-0.94	-4.74	-28.26	9.63	lsce	model	precip
45.64	-0.94	-4.76	-28.23	9.84	lsce	model	precip
45.64	-1.41	-4.63	-28.40	8.67	lsce	model	precip
46.11	-0.94	-4.74	-28.26	9.63	lsce	model	precip
45.64	-0.47	-4.58	-26.52	10.15	lsce	model	precip
46.58	2.34	-5.87	-37.24	9.69	lsce	model	precip
45.64	2.34	-6.23	-38.56	11.28	lsce	model	precip
45.18	1.41	-5.05	-29.55	10.82	lsce	model	precip
41.43	8.91	-5.56	-34.95	9.52	lsce	model	precip
41.90	8.91	-5.97	-36.49	11.28	lsce	model	precip
41.90	9.38	-5.68	-33.94	11.54	lsce	model	precip
42.83	9.38	-6.34	-40.93	9.77	lsce	model	precip
42.83	9.38	-6.34	-40.93	9.77	lsce	model	precip
42.83	9.38	-6.34	-40.93	9.77	lsce	model	precip
42.83	8.91	-6.51	-42.48	9.59	lsce	model	precip
42.37	8.91	-6.32	-38.85	11.70	lsce	model	precip
47.52	5.16	-6.03	-38.35	9.93	lsce	model	precip
47.05	5.16	-6.36	-40.43	10.47	lsce	model	precip
47.05	4.69	-6.03	-37.97	10.24	lsce	model	precip
47.05	4.69	-6.03	-37.97	10.24	lsce	model	precip
48.45	-2.81	-5.31	-33.50	9.01	lsce	model	precip
48.45	-2.81	-5.31	-33.50	9.01	lsce	model	precip
48.92	-3.28	-5.00	-31.32	8.64	lsce	model	precip
48.45	-2.34	-5.23	-32.74	9.07	lsce	model	precip
48.45	-2.34	-5.23	-32.74	9.07	lsce	model	precip
48.45	-3.28	-5.28	-33.17	9.03	lsce	model	precip
46.11	1.88	-6.05	-37.71	10.67	lsce	model	precip
44.71	0.94	-5.18	-30.97	10.46	lsce	model	precip
44.71	0.94	-5.18	-30.97	10.46	lsce	model	precip
45.18	1.41	-5.05	-29.55	10.82	lsce	model	precip
45.64	0.94	-5.09	-30.07	10.68	lsce	model	precip
44.71	0.94	-5.18	-30.97	10.46	lsce	model	precip
45.18	0.94	-4.77	-27.92	10.23	lsce	model	precip
45.18	0.94	-4.77	-27.92	10.23	lsce	model	precip
44.71	0.94	-5.18	-30.97	10.46	lsce	model	precip
45.18	0.94	-4.77	-27.92	10.23	lsce	model	precip
45.18	0.94	-4.77	-27.92	10.23	lsce	model	precip
47.05	6.09	-6.84	-43.94	10.79	lsce	model	precip
46.58	6.09	-7.03	-45.23	11.05	lsce	model	precip
47.52	7.03	-7.15	-46.81	10.36	lsce	model	precip
47.05	6.56	-7.15	-46.69	10.49	lsce	model	precip
46.58	6.56	-8.46	-57.25	10.39	lsce	model	precip
44.71	5.16	-6.69	-43.19	10.30	lsce	model	precip
44.24	4.69	-5.60	-34.84	9.99	lsce	model	precip
44.71	4.69	-6.07	-38.65	9.88	lsce	model	precip
49.39	1.88	-5.79	-36.87	9.45	lsce	model	precip
48.92	0.94	-5.74	-36.40	9.56	lsce	model	precip
49.39	1.41	-5.73	-36.35	9.48	lsce	model	precip
49.39	0.47	-5.64	-36.02	9.07	lsce	model	precip
48.45	1.41	-5.82	-37.03	9.57	lsce	model	precip
48.45	0.94	-5.64	-35.79	9.35	lsce	model	precip
48.45	1.41	-5.82	-37.03	9.57	lsce	model	precip
48.45	1.88	-5.77	-36.40	9.73	lsce	model	precip
48.92	1.41	-5.92	-37.91	9.48	lsce	model	precip
47.98	-4.22	-4.73	-29.41	8.43	lsce	model	precip
48.45	-4.69	-4.81	-30.17	8.34	lsce	model	precip
47.98	-4.69	-4.55	-27.93	8.48	lsce	model	precip
48.45	-4.22	-4.88	-30.34	8.69	lsce	model	precip
48.45	-4.69	-4.81	-30.17	8.34	lsce	model	precip
47.98	-3.75	-4.83	-29.92	8.73	lsce	model	precip
47.98	-4.22	-4.73	-29.41	8.43	lsce	model	precip
43.77	4.22	-4.93	-29.98	9.50	lsce	model	precip
44.24	4.22	-5.72	-34.29	11.50	lsce	model	precip
43.77	3.75	-5.21	-30.65	11.03	lsce	model	precip
44.24	4.69	-5.60	-34.84	9.99	lsce	model	precip
44.24	4.69	-5.60	-34.84	9.99	lsce	model	precip
43.77	4.22	-4.93	-29.98	9.50	lsce	model	precip
44.24	4.22	-5.72	-34.29	11.50	lsce	model	precip
44.24	4.22	-5.72	-34.29	11.50	lsce	model	precip
43.77	1.41	-4.95	-29.72	9.85	lsce	model	precip
43.77	1.41	-4.95	-29.72	9.85	lsce	model	precip
43.30	0.47	-6.21	-38.72	10.96	lsce	model	precip
43.30	1.88	-5.99	-38.08	9.84	lsce	model	precip
43.77	1.41	-4.95	-29.72	9.85	lsce	model	precip
43.30	1.41	-6.18	-39.63	9.82	lsce	model	precip
43.30	1.41	-6.18	-39.63	9.82	lsce	model	precip
43.77	0.47	-4.66	-27.29	10.00	lsce	model	precip
43.30	0.00	-6.12	-38.02	10.97	lsce	model	precip
44.71	0.00	-5.02	-29.93	10.26	lsce	model	precip
44.71	-0.47	-4.92	-29.03	10.30	lsce	model	precip
45.18	-0.94	-4.84	-28.98	9.72	lsce	model	precip
44.71	-0.47	-4.92	-29.03	10.30	lsce	model	precip
44.71	-0.94	-4.93	-29.70	9.74	lsce	model	precip
44.24	0.00	-4.87	-28.39	10.55	lsce	model	precip
45.18	-0.47	-4.60	-26.84	9.93	lsce	model	precip
43.77	3.75	-5.21	-30.65	11.03	lsce	model	precip
43.30	3.28	-4.76	-28.64	9.47	lsce	model	precip
43.77	3.28	-5.11	-28.72	12.16	lsce	model	precip
43.77	3.28	-5.11	-28.72	12.16	lsce	model	precip
48.45	-1.41	-5.26	-33.03	9.03	lsce	model	precip
48.45	-1.88	-5.18	-32.46	8.97	lsce	model	precip
47.98	-0.94	-5.04	-31.56	8.78	lsce	model	precip
47.98	-1.88	-5.13	-32.14	8.90	lsce	model	precip
48.45	-1.88	-5.18	-32.46	8.97	lsce	model	precip
46.58	0.94	-5.12	-31.22	9.72	lsce	model	precip
47.05	1.41	-5.27	-32.59	9.54	lsce	model	precip
46.58	1.41	-5.47	-33.96	9.83	lsce	model	precip
47.52	0.47	-5.37	-33.49	9.44	lsce	model	precip
47.05	0.47	-5.24	-32.53	9.36	lsce	model	precip
45.18	6.09	-9.44	-65.19	10.30	lsce	model	precip
45.18	5.63	-7.76	-51.31	10.78	lsce	model	precip
45.64	5.63	-6.92	-45.21	10.17	lsce	model	precip
45.18	5.63	-7.76	-51.31	10.78	lsce	model	precip
45.64	4.69	-5.91	-38.11	9.19	lsce	model	precip
46.58	5.63	-6.39	-39.78	11.30	lsce	model	precip
43.77	-0.94	-4.89	-28.22	10.90	lsce	model	precip
43.77	-1.41	-4.82	-27.96	10.60	lsce	model	precip
43.77	-0.47	-4.64	-26.13	10.96	lsce	model	precip
47.52	1.41	-5.41	-33.68	9.61	lsce	model	precip
47.05	1.41	-5.27	-32.59	9.54	lsce	model	precip
47.52	1.41	-5.41	-33.68	9.61	lsce	model	precip
47.52	1.88	-5.38	-33.40	9.66	lsce	model	precip
47.52	1.88	-5.38	-33.40	9.66	lsce	model	precip
47.52	1.41	-5.41	-33.68	9.61	lsce	model	precip
45.18	4.22	-6.18	-39.20	10.28	lsce	model	precip
46.11	4.22	-5.99	-38.77	9.17	lsce	model	precip
44.71	4.22	-5.99	-37.86	10.06	lsce	model	precip
45.18	3.75	-6.80	-43.46	10.93	lsce	model	precip
44.71	3.75	-6.36	-39.87	11.03	lsce	model	precip
44.71	3.75	-6.36	-39.87	11.03	lsce	model	precip
47.05	-1.41	-4.86	-29.38	9.47	lsce	model	precip
47.05	-1.41	-4.86	-29.38	9.47	lsce	model	precip
47.05	-1.88	-4.80	-29.41	8.97	lsce	model	precip
47.52	-1.41	-4.98	-30.73	9.10	lsce	model	precip
47.52	-0.94	-5.01	-30.91	9.16	lsce	model	precip
47.05	-2.34	-4.60	-28.10	8.66	lsce	model	precip
47.05	-1.88	-4.80	-29.41	8.97	lsce	model	precip
47.98	1.88	-5.43	-33.55	9.86	lsce	model	precip
47.98	2.81	-5.51	-34.72	9.35	lsce	model	precip
47.98	2.34	-5.29	-32.69	9.67	lsce	model	precip
47.98	2.34	-5.29	-32.69	9.67	lsce	model	precip
44.71	1.88	-5.48	-32.86	10.96	lsce	model	precip
45.18	1.41	-5.05	-29.55	10.82	lsce	model	precip
44.71	0.00	-5.02	-29.93	10.26	lsce	model	precip
44.71	0.00	-5.02	-29.93	10.26	lsce	model	precip
44.24	0.47	-4.88	-28.78	10.27	lsce	model	precip
44.24	0.00	-4.87	-28.39	10.55	lsce	model	precip
44.71	3.28	-6.67	-41.34	12.02	lsce	model	precip
44.24	3.75	-5.89	-35.73	11.39	lsce	model	precip
47.52	-0.47	-5.13	-31.98	9.04	lsce	model	precip
47.52	-0.94	-5.01	-30.91	9.16	lsce	model	precip
49.86	-1.41	-5.21	-33.42	8.28	lsce	model	precip
49.86	-1.41	-5.21	-33.42	8.28	lsce	model	precip
48.45	-1.41	-5.26	-33.03	9.03	lsce	model	precip
49.39	-1.41	-5.32	-33.77	8.78	lsce	model	precip
49.39	-1.88	-4.95	-31.32	8.29	lsce	model	precip
49.86	-1.88	-5.10	-32.77	8.01	lsce	model	precip
48.92	-1.41	-5.31	-33.61	8.88	lsce	model	precip
49.39	-1.41	-5.32	-33.77	8.78	lsce	model	precip
49.39	-1.41	-5.32	-33.77	8.78	lsce	model	precip
49.86	-1.41	-5.21	-33.42	8.28	lsce	model	precip
48.92	4.22	-5.73	-36.27	9.59	lsce	model	precip
49.39	4.22	-5.75	-36.06	9.94	lsce	model	precip
48.92	3.75	-5.54	-34.79	9.57	lsce	model	precip
49.39	4.22	-5.75	-36.06	9.94	lsce	model	precip
48.92	4.69	-5.91	-37.74	9.52	lsce	model	precip
48.92	3.75	-5.54	-34.79	9.57	lsce	model	precip
47.98	5.16	-5.89	-36.94	10.17	lsce	model	precip
47.98	5.16	-5.89	-36.94	10.17	lsce	model	precip
47.98	5.63	-6.25	-39.65	10.38	lsce	model	precip
47.98	5.16	-5.89	-36.94	10.17	lsce	model	precip
48.45	-0.47	-5.51	-34.41	9.70	lsce	model	precip
47.98	-0.94	-5.04	-31.56	8.78	lsce	model	precip
47.98	-0.47	-5.09	-31.61	9.07	lsce	model	precip
47.98	-0.47	-5.09	-31.61	9.07	lsce	model	precip
47.98	-0.47	-5.09	-31.61	9.07	lsce	model	precip
48.45	-0.94	-5.36	-33.46	9.45	lsce	model	precip
47.98	-0.94	-5.04	-31.56	8.78	lsce	model	precip
48.45	6.09	-6.57	-42.26	10.31	lsce	model	precip
48.45	5.63	-6.32	-40.20	10.36	lsce	model	precip
48.92	5.63	-6.33	-40.77	9.85	lsce	model	precip
47.52	-2.81	-4.54	-27.58	8.73	lsce	model	precip
47.52	-3.28	-4.51	-27.53	8.51	lsce	model	precip
47.52	-2.81	-4.54	-27.58	8.73	lsce	model	precip
47.98	-3.28	-5.00	-31.10	8.88	lsce	model	precip
47.52	-2.81	-4.54	-27.58	8.73	lsce	model	precip
47.52	-2.81	-4.54	-27.58	8.73	lsce	model	precip
48.92	7.50	-6.69	-44.32	9.17	lsce	model	precip
48.92	7.03	-6.54	-42.79	9.54	lsce	model	precip
48.92	6.56	-6.56	-42.65	9.85	lsce	model	precip
47.05	3.28	-5.74	-35.68	10.22	lsce	model	precip
47.05	3.28	-5.74	-35.68	10.22	lsce	model	precip
47.52	2.81	-5.75	-36.35	9.62	lsce	model	precip
47.05	3.28	-5.74	-35.68	10.22	lsce	model	precip
47.05	4.22	-5.62	-34.50	10.45	lsce	model	precip
47.05	3.75	-5.61	-34.32	10.58	lsce	model	precip
50.79	2.81	-6.05	-39.37	9.05	lsce	model	precip
50.79	3.28	-5.97	-38.78	8.99	lsce	model	precip
50.33	3.28	-5.86	-37.74	9.18	lsce	model	precip
50.79	2.81	-6.05	-39.37	9.05	lsce	model	precip
50.33	3.75	-5.84	-37.55	9.20	lsce	model	precip
50.33	4.22	-5.96	-38.23	9.43	lsce	model	precip
50.33	3.75	-5.84	-37.55	9.20	lsce	model	precip
49.39	2.34	-5.79	-37.03	9.26	lsce	model	precip
49.39	2.81	-5.71	-36.34	9.32	lsce	model	precip
49.39	2.81	-5.71	-36.34	9.32	lsce	model	precip
50.79	1.41	-5.61	-36.73	8.13	lsce	model	precip
50.33	2.81	-5.92	-38.04	9.36	lsce	model	precip
50.79	2.34	-6.10	-39.90	8.93	lsce	model	precip
45.64	3.28	-6.60	-42.09	10.68	lsce	model	precip
45.64	2.81	-6.22	-38.77	10.98	lsce	model	precip
45.64	2.81	-6.22	-38.77	10.98	lsce	model	precip
46.11	3.75	-6.28	-40.76	9.50	lsce	model	precip
45.64	3.28	-6.60	-42.09	10.68	lsce	model	precip
45.64	3.28	-6.60	-42.09	10.68	lsce	model	precip
45.64	2.81	-6.22	-38.77	10.98	lsce	model	precip
45.64	2.81	-6.22	-38.77	10.98	lsce	model	precip
43.30	-0.47	-6.01	-36.15	11.93	lsce	model	precip
43.30	-1.41	-5.32	-30.57	12.02	lsce	model	precip
43.30	-0.47	-6.01	-36.15	11.93	lsce	model	precip
43.30	-0.94	-5.81	-34.23	12.25	lsce	model	precip
42.83	-0.47	-7.07	-44.45	12.09	lsce	model	precip
43.30	0.00	-6.12	-38.02	10.97	lsce	model	precip
42.83	0.00	-7.33	-46.98	11.65	lsce	model	precip
42.83	0.00	-7.33	-46.98	11.65	lsce	model	precip
42.83	0.00	-7.33	-46.98	11.65	lsce	model	precip
43.30	0.47	-6.21	-38.72	10.96	lsce	model	precip
42.83	0.47	-7.30	-46.29	12.08	lsce	model	precip
